username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
onemi_chile;2015-09-15 17:30;3;1;"#temblor 5.2 Mar TARAPACA loc: -19.99 -70.88 (CSEM) 09-15 18:21 CLT #sismoChile";;;#temblor #sismoChile;"643899606045097984";https://twitter.com/onemi_chile/status/643899606045097984
drapion0313;2015-09-15 17:29;0;0;"@FolagoR @YouTube consigute un pokemon tipo hielo o movimiento tipo hielo para contrarrestar el terremoto de frigo con tra torterra etc";;@FolagoR @YouTube;;"643899564483846145";https://twitter.com/drapion0313/status/643899564483846145
SismoG140;2015-09-15 17:29;0;0;"#SISMO | M 5.2 OFFSHORE TARAPACA, CHILE (vía EMSC)";;;#SISMO;"643899555856027648";https://twitter.com/SismoG140/status/643899555856027648
notimicharts;2015-09-15 17:29;0;0;"#Sismo de M 5.2 OFFSHORE TARAPACA, CHILE http:// bit.ly/1OVBTKT #UltimaHora";;;#Sismo #UltimaHora;"643899550852231168";https://twitter.com/notimicharts/status/643899550852231168
tweet_quake;2015-09-15 17:29;4;2;"Sismo preliminar: M 5.1, Near Coast of Northern Chile http:// bit.ly/1iNeSPS Ampliaremos.";;;;"643899442899214336";https://twitter.com/tweet_quake/status/643899442899214336
infoCSismica;2015-09-15 17:29;0;0;"#Sismo M 5.1, Near Coast of Northern Chile: 2015-09-15 21:21:21 -19.99 -70.83 10 km A http:// bit.ly/1iNeSj8 #CSismica";;;#Sismo #CSismica;"643899436175724544";https://twitter.com/infoCSismica/status/643899436175724544
OFICIALGRUPOCS;2015-09-15 17:29;1;3;"#TEMBLOR #SISMO M 5.1, Near Coast of Northern Chile: 2015-09-15 21:21:21 -19.99 -70.83 ... http:// bit.ly/1iNePUp #CONCIENCIASISMICA";;;#TEMBLOR #SISMO #CONCIENCIASISMICA;"643899428382703616";https://twitter.com/OFICIALGRUPOCS/status/643899428382703616
neurus2012;2015-09-15 17:29;0;0;"#Sismo M 5.1, Near Coast of Northern Chile: 2015-09-15 21:21:21 -19.99 -70.83 10 km A http:// bit.ly/1iNePUp #CS";;;#Sismo #CS;"643899424389730304";https://twitter.com/neurus2012/status/643899424389730304
TodoSismos;2015-09-15 17:29;0;0;"#Earthquake #Sismo M 5.1, Near Coast of Northern Chile: 2015-09-15 21:21:21 -19.99 -70.83 10 km A http:// bit.ly/1iNeSj8";;;#Earthquake #Sismo;"643899419180437504";https://twitter.com/TodoSismos/status/643899419180437504
cosmodever;2015-09-15 17:29;0;0;"Estoy temblando .";;;;"643899392718696448";https://twitter.com/cosmodever/status/643899392718696448
TodoTiempo;2015-09-15 17:29;0;0;"#Temblor M 2.9 - 4km WNW of Cushing, Oklahoma http:// dlvr.it/C9BGVW #Temblor #EarthQuake";;;#Temblor #Temblor #EarthQuake;"643899392684986368";https://twitter.com/TodoTiempo/status/643899392684986368
Globalerts;2015-09-15 17:29;0;0;"#sismo M 5.1, Near Coast of Northern Chile http:// dlvr.it/C9BLpJ";;;#sismo;"643899388255825920";https://twitter.com/Globalerts/status/643899388255825920
yailingc;2015-09-15 17:29;0;0;"Y me haces temblar y solo quiero probar tus besos.";Venezuela;;;"643899361735372802";https://twitter.com/yailingc/status/643899361735372802
CEISismologia;2015-09-15 17:29;0;0;"#EMSC #Sismo ️ . OFFSHORE TARAPACA, CHILE 2015-09-15 18:54:27.3 UTC Prof. 15 km pic.twitter.com/MvikhN5cHA";;;#EMSC #Sismo;"643899350196842496";https://twitter.com/CEISismologia/status/643899350196842496
oscarmoranocl;2015-09-15 17:28;0;0;"@ivochang TEMBLO 5.3 RECIEN";;@ivochang;;"643899329808351232";https://twitter.com/oscarmoranocl/status/643899329808351232
fdo2000;2015-09-15 17:28;0;0;"#sismo M5.3, 88 km al O de Iquique, Hace 6 minutos. Reportado a través de https:// play.google.com/store/apps/det ails?id=com.finazzi.distquake … pic.twitter.com/ta2F9DquDf";;;#sismo;"643899303866576896";https://twitter.com/fdo2000/status/643899303866576896
megadelt;2015-09-15 17:28;0;0;"Informe preliminar de Sismo 18:21, 5.3 richter epicentro 88km O de #Iquique a 44km de profundidad http://www. sismologia.cl/events/sensibl es/2015/09/erb_15-2121-22L.S201509.html …";;;#Iquique;"643899298514468864";https://twitter.com/megadelt/status/643899298514468864
eq_map_es2;2015-09-15 17:28;0;1;"【M5.2】FRENTE DE LA COSTA DE TARAPACA, CHILE 10km 15/09/2015 21:21:20 UTC #Sismo (G) http:// j.mp/1UTCfmZ (EMSC) http:// j.mp/1Lfl0f0";;;#Sismo;"643899271041826816";https://twitter.com/eq_map_es2/status/643899271041826816
rnetarapaca;2015-09-15 17:28;5;2;"#iquique #AltoHospicio @reddeemergencia Sismo sencible a las 18:21 Hrs pic.twitter.com/jox6kBCHku";;@reddeemergencia;#iquique #AltoHospicio;"643899263437643776";https://twitter.com/rnetarapaca/status/643899263437643776
sebasgeek;2015-09-15 17:28;0;0;""Suceful: el nuevo malware que deja temblando a tu tarjeta de crédito (y hace que el cajero se la trague)" http://www. genbeta.com/actualidad/suc eful-el-nuevo-malware-que-deja-temblando-a-tu-tarjeta-de-credito-y-hace-que-el-cajero-se-la-trague …";;;;"643899204591595520";https://twitter.com/sebasgeek/status/643899204591595520
EcRoM_cl;2015-09-15 17:28;0;0;"Sismo a 88 km al O de Iquique, Magnitud: 5.3 Ml #chilesismos";;;#chilesismos;"643899162153586688";https://twitter.com/EcRoM_cl/status/643899162153586688
kamilodiaz6;2015-09-15 17:27;0;2;"Definitivamente tu eres la unica que me pone ah temblar :$";;;;"643899083191664640";https://twitter.com/kamilodiaz6/status/643899083191664640
kathita271;2015-09-15 17:27;0;1;"Temblor en iquique, grado 5.3";Iquique, Chile;;;"643899062807339008";https://twitter.com/kathita271/status/643899062807339008
krash51;2015-09-15 17:27;0;0;"#SISMO #Earthquake - Magnitude 3.5 - #ANTOFAGASTA , #CHILE - 2015 September 15, 20:47:03 UTC: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459455#.VfiNNr1sbM8.twitter … vía @lastquake";;@lastquake;#SISMO #Earthquake #ANTOFAGASTA #CHILE #;"643899054930436096";https://twitter.com/krash51/status/643899054930436096
GospelCarol;2015-09-15 17:27;0;0;"Tocando agora Terremoto - Eyshila na Radio Caroline Oliveira [ http://www. carolineoliveira.com.br ] #gospel #louvor #evangelicos #louvores";;;#gospel #louvor #evangelicos #louvores;"643899020507635712";https://twitter.com/GospelCarol/status/643899020507635712
ElDebatePregon;2015-09-15 17:27;0;0;"Alejandro Messa hizo temblar la Kantera http://www. diariodebatepregon.com/noticia.asp?no ticia=18014 … pic.twitter.com/cEBGRmSmc9";;;;"643899013352263680";https://twitter.com/ElDebatePregon/status/643899013352263680
Sociopedro;2015-09-15 17:27;0;1;"temblor en tu ass";;;;"643898968397750272";https://twitter.com/Sociopedro/status/643898968397750272
JonZorrozua;2015-09-15 17:27;0;0;"Temblando al leer cosas...";;;;"643898955613503489";https://twitter.com/JonZorrozua/status/643898955613503489
valentinarias24;2015-09-15 17:27;1;1;"Me sonrieron sus ojos y me tembló hasta el alma.";;;;"643898914245111809";https://twitter.com/valentinarias24/status/643898914245111809
transmediachile;2015-09-15 17:27;1;0;"Sismo 5.3º Richter - Iquique http:// bit.ly/1W13ePO";;;;"643898899997020160";https://twitter.com/transmediachile/status/643898899997020160
Andres_Maeso;2015-09-15 17:27;0;1;"¿ Terremoto en Granada? Se me mueven las pantallas!";;;;"643898887590252544";https://twitter.com/Andres_Maeso/status/643898887590252544
CostaPardaa;2015-09-15 17:27;0;1;"hace 5 min. #sismo 5.3 en Océano Pacífico Sur, 44.0km, 18:21 GMT-3 () http:// terremotoapp.it/m/?s=L&e_id=20 150915212122 … pic.twitter.com/oPSXCEb8D2";;;#sismo;"643898878350200832";https://twitter.com/CostaPardaa/status/643898878350200832
krash51;2015-09-15 17:27;0;0;"#SISMO #Earthquake - Magnitude 4.4 - #TAIWAN - 2015 September 15, 20:43:58 UTC: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459452#.VfiNDowtHhI.twitter … vía @lastquake";;@lastquake;#SISMO #Earthquake #TAIWAN #;"643898875863015424";https://twitter.com/krash51/status/643898875863015424
95maaria_;2015-09-15 17:27;1;2;""Que te haga temblar , y no de frío."";;;;"643898870334930944";https://twitter.com/95maaria_/status/643898870334930944
ohnixll;2015-09-15 17:27;0;0;"tengo unas ganas horribles de vomitar y estoy como temblando no se en cualquier momento me desmayo lo peor es que estoy sola";;;;"643898864341229568";https://twitter.com/ohnixll/status/643898864341229568
publisitios;2015-09-15 17:27;0;0;"18:21 [Preliminar] Sismo 5.3 Richter Profundidad: 44.0 km Localidad: 88 km al Oeste de Iquique ... http:// bit.ly/1FdLcFO";;;;"643898851573690368";https://twitter.com/publisitios/status/643898851573690368
SrDatos;2015-09-15 17:27;2;1;"18:21 [Preliminar] Sismo 5.3 Richter Profundidad: 44.0 km Localidad: 88 km al Oeste de Iquique ... http:// bit.ly/1FdLcFO";;;;"643898850319532032";https://twitter.com/SrDatos/status/643898850319532032
CL_educ;2015-09-15 17:27;0;0;"Alguien recuerda el sismo ? @lajornadaonline : actividades para celebrar a #Rockdrigo #Sismo85 http:// lajor.mx/1if7lsM pic.twitter.com/yYqWzOn6Zp "";;@lajornadaonline;#Rockdrigo #Sismo85;"643898849308704768";https://twitter.com/CL_educ/status/643898849308704768
RedSismos;2015-09-15 17:27;1;0;"18:21 [Preliminar] Sismo 5.3 Richter Profundidad: 44.0 km Localidad: 88 km al Oeste de Iquique ... http:// bit.ly/1FdLcFO";;;;"643898849132572672";https://twitter.com/RedSismos/status/643898849132572672
joseacontreras;2015-09-15 17:27;0;0;"“Ciudad en vilo”, imágenes del sismo del 85 en las rejas de Chapultepec http://www. sutesuaem.org/news/educa/arc hivos/19805 …";;;;"643898836872642560";https://twitter.com/joseacontreras/status/643898836872642560
AilinD_LW;2015-09-15 17:26;0;0;"@ActeaW_LW prometemelo *la tierra sigue temblando , a mi los demonios no me daban miedo pero me acerco a ti para que destensaras el arco*";;@ActeaW_LW;;"643898816144535552";https://twitter.com/AilinD_LW/status/643898816144535552
starla__;2015-09-15 17:26;0;1;"Cual temblor ?";;;;"643898806925422592";https://twitter.com/starla__/status/643898806925422592
SnarkyStiles;2015-09-15 17:26;0;0;"@DollarMarques *Suelta un jadeo nada mas escucharla y para en seco cuando se corre, temblando y apoyando sus manos contra la encimera, +";;@DollarMarques;;"643898800478810112";https://twitter.com/SnarkyStiles/status/643898800478810112
MariinaAcedo;2015-09-15 17:26;1;0;"Y te juro que nadie me ha hecho temblar como lo haces tú #ddfddmt";;;#ddfddmt;"643898724763217920";https://twitter.com/MariinaAcedo/status/643898724763217920
C_Fuentes_Araya;2015-09-15 17:26;0;0;"@sensor_central en algo le achuntaron, tembló en Iquique http://www. sismologia.cl";;@sensor_central;;"643898691271720961";https://twitter.com/C_Fuentes_Araya/status/643898691271720961
mahonecabron;2015-09-15 17:26;0;0;"@spymahone apenas llegó ayer, estaba que no me la creía, estaba temblando jajaja";;@spymahone;;"643898668332879872";https://twitter.com/mahonecabron/status/643898668332879872
caarlacartes;2015-09-15 17:26;1;0;"#LatardeEstaComoPaTomarse un terremoto ..";;;#LatardeEstaComoPaTomarse;"643898628378132482";https://twitter.com/caarlacartes/status/643898628378132482
witgenuino;2015-09-15 17:25;0;0;"CSN Sismo Preliminar 2015/09/15 18:21:22 88 km al O de Iquique 5.3 Ml";;;;"643898563274113024";https://twitter.com/witgenuino/status/643898563274113024
rne_156;2015-09-15 17:25;0;0;"@Chile_Temblores : TEMBLOR en CHILE Magnitud: "5.3 ", hoy 2015/09/15 18:21:22, Epicentro: 88 km al O de Iquique, Profundidad 44.0 km.";;@Chile_Temblores;;"643898559927087104";https://twitter.com/rne_156/status/643898559927087104
oscarmoranocl;2015-09-15 17:25;0;0;"sismo de 5.3 a 88KM O DE IQUIQUE .";;;;"643898538070552576";https://twitter.com/oscarmoranocl/status/643898538070552576
GrupoWurtlitzer;2015-09-15 17:25;2;0;"Sismo con epicentro 88 km al O de Iquique: Preliminar: No Magnitud: 5.3 Profundidad: 44.0 Km Hora cerca del E... http:// wltzr.com/1QDVUGM";;;;"643898522312413184";https://twitter.com/GrupoWurtlitzer/status/643898522312413184
Crazy_Deejay_;2015-09-15 17:25;0;0;"Sismo con epicentro 88 km al O de Iquique: Preliminar: No Magnitud: 5.3 Profundidad: 44.0 Km Hora cerca del E... http:// wltzr.com/1QDVUGM";;;;"643898520521457664";https://twitter.com/Crazy_Deejay_/status/643898520521457664
Sociopedro;2015-09-15 17:25;3;2;"Me dijeron que a las 8 se viene el terremoto #iquique";;;#iquique;"643898504235085824";https://twitter.com/Sociopedro/status/643898504235085824
CEISismologia;2015-09-15 17:25;0;0;"#CSN #Chile #Sismo ️ . (PRELIMINAR) 88 km al O de #Iquique 2015-09-15 21:21:22 UTC Prof. 44 km pic.twitter.com/Oc4pAd57MO";;;#CSN #Chile #Sismo #Iquique;"643898492839198720";https://twitter.com/CEISismologia/status/643898492839198720
sexypardo556;2015-09-15 17:25;0;0;"El hombre pasa su vida ef razonar sobre el pasado, quejarse de lo presente y en temblar por lo veniderou";;;;"643898488158351360";https://twitter.com/sexypardo556/status/643898488158351360
Elvis_Sparrow;2015-09-15 17:25;0;1;"Los hombres que hicieron temblar .el mundo no tenian nocion del perdon!";;;;"643898470659698689";https://twitter.com/Elvis_Sparrow/status/643898470659698689
guiadelcentro;2015-09-15 17:25;0;1;"El subsuelo fangoso del Centro Histórico lo convierte en una zona particularmente vulnerable a los temblores. http:// guiadelcentrohistorico.mx/kmcero/ciudada no-del-centro/%C2%BFqu%C3%A9-hacer-en-caso-de-sismo …";;;;"643898389889974273";https://twitter.com/guiadelcentro/status/643898389889974273
MonitorSismico;2015-09-15 17:25;0;0;"#Sismo M 2.9 OFF E. COAST OF N. ISLAND, #N .Z.. 15-09-2015 20:02 UTC http:// srj.us/3G8 #Temblor #CSEM #EMSC pic.twitter.com/SMrA4by3ho";;;#Sismo #N #Temblor #CSEM #EMSC;"643898386912051200";https://twitter.com/MonitorSismico/status/643898386912051200
SismosColombia;2015-09-15 17:25;3;1;"(4:10:50 p.m.) Sismo de 1.7 en la escala Richter a 21.26 k.m de Puerto Triunfo (Antioquia) http:// bit.ly/ingeominas";;;;"643898377336295428";https://twitter.com/SismosColombia/status/643898377336295428
ctmtatemblando;2015-09-15 17:25;4;0;"Temblor grado 5.3, 88 km al oeste de Iquique http:// sismologia.cl/events/sensibl es/2015/09/erb_15-2121-22L.S201509.html … pic.twitter.com/8HRthlDxBH";;;;"643898376669528064";https://twitter.com/ctmtatemblando/status/643898376669528064
CEISismologia;2015-09-15 17:25;0;0;"#CSN #Chile #Sismo ️ . 52 km al SE de #SierraGorda 2015-09-15 20:47:03 UTC Prof. 109.4 km pic.twitter.com/lCCUDSwufg";;;#CSN #Chile #Sismo #SierraGorda;"643898367035244544";https://twitter.com/CEISismologia/status/643898367035244544
ElianaStefaniaG;2015-09-15 17:25;0;0;"No me llama y ya estoy temblando :(";;;;"643898359451746304";https://twitter.com/ElianaStefaniaG/status/643898359451746304
Estatesosegada;2015-09-15 17:25;0;0;"Tercer temblor que siento hoy ... Me quiero puro ir a la casa!!";;;;"643898358436917248";https://twitter.com/Estatesosegada/status/643898358436917248
Chile_Temblores;2015-09-15 17:25;3;1;"TEMBLOR en CHILE Magnitud: "5.3 ", hoy 2015/09/15 18:21:22, Epicentro: 88 km al O de Iquique, Profundidad 44.0 km. http:// chiletemblores.cl";;;;"643898340984422400";https://twitter.com/Chile_Temblores/status/643898340984422400
Master_Salaz;2015-09-15 17:24;1;1;"Laaaaargo temblor en Iquique";;;;"643898261070290944";https://twitter.com/Master_Salaz/status/643898261070290944
CEISismologia;2015-09-15 17:24;0;0;"#CSN #Chile #Sismo ️ . 30 km al O de #Quillota 2015-09-15 17:55:35 UTC Prof. 25.1 km pic.twitter.com/OKhnoWCUkD";;;#CSN #Chile #Sismo #Quillota;"643898229273305088";https://twitter.com/CEISismologia/status/643898229273305088
Nannione;2015-09-15 17:24;0;0;"Litfiba Fata Morgana da terremoto tour http:// fb.me/7vBqj93u7";;;;"643898203507675136";https://twitter.com/Nannione/status/643898203507675136
laBdeverdad;2015-09-15 17:24;1;4;"Por qué tú? porque una vez me viste temblar y en lugar de taparme, te desnudaste conmigo y temblamos juntos. Buenas noches ;)*";;;;"643898179801456640";https://twitter.com/laBdeverdad/status/643898179801456640
Sebastian_plop;2015-09-15 17:24;0;1;"@nopohnina aro aro aro... En este 18 los chilenos hacen temblar las cantinas pero la darcy y la asskha siguen siendo las mas divinas besitos";;@nopohnina;;"643898147283050496";https://twitter.com/Sebastian_plop/status/643898147283050496
MonitorSismico;2015-09-15 17:24;0;0;"#Sismo M 2.9 4km WNW of Cushing, #Oklahoma . 15-09-2015 21:08 UTC http:// srj.us/3G7 #Temblor #USGS pic.twitter.com/S3veCTLHQ7";;;#Sismo #Oklahoma #Temblor #USGS;"643898123128078337";https://twitter.com/MonitorSismico/status/643898123128078337
Joorg23;2015-09-15 17:24;0;0;"Sismo - División Minúscula http:// youtu.be/wbnjT7q6yOU";;;;"643898118736580612";https://twitter.com/Joorg23/status/643898118736580612
veroandrea2002;2015-09-15 17:24;2;0;"Su temblor de nuevo #iquique";;;#iquique;"643898091377192960";https://twitter.com/veroandrea2002/status/643898091377192960
aastorgac;2015-09-15 17:24;1;1;"Sismo en Tarapacá";;;;"643898082376216576";https://twitter.com/aastorgac/status/643898082376216576
Dr_JClark;2015-09-15 17:23;1;0;"Total... Sin dolor ni temblor ..... Toda una mujer https:// twitter.com/LaPortuLolipot /status/643897607975256064 …";;;;"643898007306543108";https://twitter.com/Dr_JClark/status/643898007306543108
radiourbeperu;2015-09-15 17:23;0;0;"¡SIMULACRO! Los días 16 y 17 de Setiembre, a las 09:00am, se realizará el Simulacro Regional por Sismo seguido... http:// fb.me/7ancS6ZH9";;;;"643897975362588677";https://twitter.com/radiourbeperu/status/643897975362588677
sismicapp;2015-09-15 17:23;0;0;"Sismo de 1.7 Ml tuvo lugar hoy a las 04:10 pm con epicentro cercano a PUERTO TRIUNFO-ANTIOQUIA y profundidad de 65.4 Km.";;;;"643897962079236096";https://twitter.com/sismicapp/status/643897962079236096
Ustehcriaturita;2015-09-15 17:23;0;0;"#FiestasPatriasconRubelangel a tomar terremoto";;;#FiestasPatriasconRubelangel;"643897961408241665";https://twitter.com/Ustehcriaturita/status/643897961408241665
infolatam;2015-09-15 17:23;0;1;"La capital mexicana recuerda el terremoto que le obligó a renacer http://www. infolatam.com/2015/09/15/la- capital-mexicana-recuerda-el-terremoto-que-le-obligo-a-renacer/ …";;;;"643897960351277056";https://twitter.com/infolatam/status/643897960351277056
J_Tonight;2015-09-15 17:23;0;1;"Me tembló la ceja...";;;;"643897899156418560";https://twitter.com/J_Tonight/status/643897899156418560
Osobuco_elantro;2015-09-15 17:23;0;0;"Iquiquiqueños con ataques de histeria por las redes sociales debido al "tremendo temblor " en 3, 2, 1...";;;;"643897887664046080";https://twitter.com/Osobuco_elantro/status/643897887664046080
RSNCOL;2015-09-15 17:23;1;1;"[15/09/2015 16:23:19] ¿Sintió un sismo ? Cuéntenos en qué ciudad estaba, qué actividad realizaba y si observó movimiento o daños de objetos";;;;"643897842612965376";https://twitter.com/RSNCOL/status/643897842612965376
ustftjodie;2015-09-15 17:22;0;6;"@Rubiu5 cuando vengas a Chile, te tomarías un terremoto ?";;@Rubiu5;;"643897827274399744";https://twitter.com/ustftjodie/status/643897827274399744
andrealuco;2015-09-15 17:22;0;1;"Su pequeño temblor";Iquique, Chile;;;"643897812036550656";https://twitter.com/andrealuco/status/643897812036550656
Flahs2mx;2015-09-15 17:22;0;0;"Sudar frio, temblar , llenar los ojos de lágrimas, el corazón latir cada vez más fuerte, eso y mucho más siento cuando hablan de mi MÉXICO!";;;;"643897798992248832";https://twitter.com/Flahs2mx/status/643897798992248832
Gersonfernande;2015-09-15 17:22;0;1;"Temblor en Iquique por lo menos grado 5,5 @INFORMADORCHILE @FrenteFantasma @OFICIALGRUPOCS @AlertsGG @EMSC @infoCSismica";Iquique, Chile;@INFORMADORCHILE @FrenteFantasma @OFICIALGRUPOCS @AlertsGG @EMSC @infoCSismica;;"643897798451179520";https://twitter.com/Gersonfernande/status/643897798451179520
alentamelo;2015-09-15 17:22;0;0;"Ya te he puesto las dos piernas a temblar .";;;;"643897788372267010";https://twitter.com/alentamelo/status/643897788372267010
SuburbiaQueen_;2015-09-15 17:22;0;0;"Estoy temblando basta lo amo";;;;"643897779803299840";https://twitter.com/SuburbiaQueen_/status/643897779803299840
Maurita_V;2015-09-15 17:22;0;1;"#temblor sensible en #Iquique @Gerardo36 @HombredeRadio @rnetarapaca";;@Gerardo36 @HombredeRadio @rnetarapaca;#temblor #Iquique;"643897754067058688";https://twitter.com/Maurita_V/status/643897754067058688
SorryBicht;2015-09-15 17:22;0;1;"Temblor CTM !!";;;;"643897734253182976";https://twitter.com/SorryBicht/status/643897734253182976
AdrianzenB;2015-09-15 17:22;1;1;"Temblor en Iquique en este instante. Estaba pendiente el domingo.";Iquique, Chile;;;"643897727529689088";https://twitter.com/AdrianzenB/status/643897727529689088
g0rdaNixll;2015-09-15 17:22;1;5;"POR LA MIERDA RECIEN HUBO UN TEMBLOR EN MI CUIDAD, SE ME MOVIÓ TODO JAJAJA";;;;"643897709649338368";https://twitter.com/g0rdaNixll/status/643897709649338368
relatoscomunes;2015-09-15 17:22;0;1;"OLI, TEMBLOR";;;;"643897688229068800";https://twitter.com/relatoscomunes/status/643897688229068800
RodrigoVarasLpe;2015-09-15 17:22;3;2;"Otro fuerte temblor en #iquique";Iquique, Chile;;#iquique;"643897686119288832";https://twitter.com/RodrigoVarasLpe/status/643897686119288832
lbel72;2015-09-15 17:22;0;0;"Opsss ! Sismo tornati scusate il fastidio";;;;"643897685620191232";https://twitter.com/lbel72/status/643897685620191232
MartaBeatrize;2015-09-15 17:22;1;0;"Se me movió el piso #temblor #iquique";;;#temblor #iquique;"643897684680679424";https://twitter.com/MartaBeatrize/status/643897684680679424
hparriagada;2015-09-15 17:22;1;1;"Temblor grado.... #Iquique";;;#Iquique;"643897669853794304";https://twitter.com/hparriagada/status/643897669853794304
vannee20;2015-09-15 17:22;0;0;"#aguinaldopegao quiero esas 10 lucas pra l regalo de mi chanchito regalón y para un anticucho y un terremoto aguatonao ya que no tengo ni 1";;;#aguinaldopegao;"643897668230639616";https://twitter.com/vannee20/status/643897668230639616
lautty_cavs;2015-09-15 17:22;0;0;"No se que le paso a mi perrita de la nada empezó a llorar y a temblar :c";;;;"643897666930409472";https://twitter.com/lautty_cavs/status/643897666930409472
ingridpobleter1;2015-09-15 17:22;2;1;"Temblor en #iquique ....";Iquique, Chile;;#iquique;"643897645057056768";https://twitter.com/ingridpobleter1/status/643897645057056768
nectarindefruta;2015-09-15 17:22;0;0;""Querer a alguien no es cuestión de físico. Es de sensaciones, que te haga temblar sin estar. Que..." http:// tmblr.co/ZLDJ2v1uJ7GKK";;;;"643897595283308544";https://twitter.com/nectarindefruta/status/643897595283308544
_NandaSilva_;2015-09-15 17:21;0;0;"Pq eu sempre sismo em deixar td p ultima hr cr? Q raiva";;;;"643897562311880705";https://twitter.com/_NandaSilva_/status/643897562311880705
Attrudx;2015-09-15 17:21;0;0;"SI AHORA MISMO ESTOY TEMBLANDO NO ME QUIERO NI IMAGINAR COMO ESTARÉ MAÑANA.";;;;"643897397643448320";https://twitter.com/Attrudx/status/643897397643448320
ciscop87;2015-09-15 17:21;0;1;"#Temblor #Sismo M 5.2, Taiwan: 2015-09-15 19:37:34 24.32 121.86 10 km C http:// bit.ly/1OVper4 #ConcienciaSismica";;;#Temblor #Sismo #ConcienciaSismica;"643897358942531584";https://twitter.com/ciscop87/status/643897358942531584
EMSC;2015-09-15 17:21;0;0;"#Earthquake ( #sismo ) M2.9 strikes 25 km SE of #Stillwater ( #Oklahoma ) 12 min ago. More info: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459457 …";;;#Earthquake #sismo #Stillwater #Oklahoma;"643897334380797953";https://twitter.com/EMSC/status/643897334380797953
RedArqueologia;2015-09-15 17:20;0;0;"Expertos en arqueología aérea ayudan a reconstruir Nepal tras el terremoto http:// ow.ly/SdXsG";;;;"643897223076519937";https://twitter.com/RedArqueologia/status/643897223076519937
TVN;2015-09-15 17:20;8;8;"Es el terremoto más potente que se ha registrado. Revive sus consecuencias acá http:// ow.ly/SfFtT pic.twitter.com/V1vsljp2gb";;;;"643897168508665856";https://twitter.com/TVN/status/643897168508665856
almomento_mx;2015-09-15 17:20;0;0;"¿Será que estamos preparados para un sismo como el ocurrido en 1985? http:// ow.ly/Sg07C";;;;"643897138771009536";https://twitter.com/almomento_mx/status/643897138771009536
Julian_trejo;2015-09-15 17:20;0;0;"Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http://www. callemexico.com/?p=247013";;;;"643897137118511104";https://twitter.com/Julian_trejo/status/643897137118511104
callemexico;2015-09-15 17:20;0;0;"Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http://www. callemexico.com/?p=247013";;;;"643897136963289088";https://twitter.com/callemexico/status/643897136963289088
News_at_time;2015-09-15 17:20;0;0;"Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http://www. callemexico.com/?p=247013";;;;"643897136845836289";https://twitter.com/News_at_time/status/643897136845836289
Reporte24Mexico;2015-09-15 17:20;0;0;"El temblor de 1932 el más fuerte y el de 1985 el más destructivo en México http:// goo.gl/hiXAWf";;;;"643897117430300672";https://twitter.com/Reporte24Mexico/status/643897117430300672
bryanaldm;2015-09-15 17:19;0;0;"Ayer tembló 3 veces @ivanedu113 .";Panama;@ivanedu113;;"643896997389451264";https://twitter.com/bryanaldm/status/643896997389451264
Juanfesnchez;2015-09-15 17:19;0;0;"Esa chapa tan gigante,imaginate to' eso alante,alerta de terremoto con eso sacude el bildin";;;;"643896978154389505";https://twitter.com/Juanfesnchez/status/643896978154389505
ActeaW_LW;2015-09-15 17:19;0;0;"@AilinD_LW *La tierra comienza a temblar pero no me escandalizo por eso.* ¿Estás loca? Podrían descubrirnos...";;@AilinD_LW;;"643896867105959936";https://twitter.com/ActeaW_LW/status/643896867105959936
Carolina23_14;2015-09-15 17:19;0;0;"Querer a alguien no es cuestión de físico. Es de sensaciones, que te haga temblar sin estar. Que consiga que sonrías aunque no puedas verte.";;;;"643896846943977473";https://twitter.com/Carolina23_14/status/643896846943977473
INGVterremoti;2015-09-15 17:19;5;1;"#terremoto Ml:1.9 2015-09-15 21:02:54 UTC Lat=38.77 Lon=15.65 Prof=82.4Km Prov=Sicily, Italy";;;#terremoto;"643896831940915204";https://twitter.com/INGVterremoti/status/643896831940915204
Elfriedz;2015-09-15 17:18;0;0;"#Earthquake ( #sismo ) M3.5 strikes 80 km S of #Calama ( #Chile ) 24 min ago. More info: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459455 … RT @EMSC";;@EMSC;#Earthquake #sismo #Calama #Chile;"643896767801622528";https://twitter.com/Elfriedz/status/643896767801622528
AshtonIrwinNDes;2015-09-15 17:18;0;0;"@LukeHemmingNDes + minutos dejando que Luke siga, siente como sus piernas empiezan a temblar y una sensación familiar aparece en su bajo +";;@LukeHemmingNDes;;"643896750906953728";https://twitter.com/AshtonIrwinNDes/status/643896750906953728
junghsk_cgd;2015-09-15 17:18;2;1;"@lnxshs_ MUEVEE A MI RITMO, SIENTE L MAGNETISMO, TU CADERA CON LA MI BOOM HACEN UN SISMO . AHORA DA LO MISMO, EL AMOR HOY ES TURISMO";;@lnxshs_;;"643896745081106440";https://twitter.com/junghsk_cgd/status/643896745081106440
